"id","system_id","version","modified_user_id","modified_user_name","modified_datetime","operation_type","effective_start_datetime","effective_end_datetime","entity_status","owner_id","Name","Description","BlendChemicalName","Abbreviation","BlendRecipeName","BlendRecipeDescription","BlendChemicalDescription","IsBaseBlend","BlendRecipeId","AdditionMethod","UnitSystemId","AdditiveBlendMethod","UnitId","UnitDescription","UnitName","BlendChemicalSystemId","BlendRecipeSystemId","BlendChemicalId","Amount"
436,431,1,"0","",2018-09-28 18:10:55,1,2017-09-28 18:10:55,9999-12-31 23:59:59,0,189,,,LDP-C-0517,%,LDP-C-0517 + Additives,,"",1,189,1,81,1,1,,Percent,257,187,266,1000.00
440,435,1,"0","",2018-09-28 18:10:55,1,2017-09-28 18:10:55,9999-12-31 23:59:59,0,191,,,THERMAmix SLW,%,THERMAmix SLW + Additives,,"",1,191,1,81,1,1,,Percent,259,189,268,1000.00
446,441,1,"0","",2018-09-28 18:10:55,1,2017-09-28 18:10:55,9999-12-31 23:59:59,0,193,,,THERMAmix PRO,%,THERMAmix PRO + Additives,,"",1,193,1,81,1,1,,Percent,261,191,270,1000.00
450,445,1,"0","",2018-09-28 18:10:55,1,2017-09-28 18:10:55,9999-12-31 23:59:59,0,194,,,ECOmix,%,SURFACEmix LW PRO SL (SK),,"",0,194,2,81,1,1,,Percent,264,192,273,327.50
471,465,1,"0","",2018-09-28 18:10:55,1,2017-09-28 18:10:55,9999-12-31 23:59:59,0,202,,,ECOmix,%,SURFACEmix PRO ED,,"",0,202,2,81,1,1,,Percent,264,200,273,230.00
475,469,1,"0","",2018-09-28 18:10:55,1,2017-09-28 18:10:55,9999-12-31 23:59:59,0,204,,,ECOmix,%,SURFACEmix PRO RD,,"",0,204,2,81,1,1,,Percent,264,202,273,230.00
504,498,1,"0","",2018-09-28 18:10:55,1,2017-09-28 18:10:55,9999-12-31 23:59:59,0,214,,,ECOmix,%,SURFACEmix LW PRO RD,,"",0,214,2,81,1,1,,Percent,264,212,273,250.00
497,491,1,"0","",2018-09-28 18:10:55,1,2017-09-28 18:10:55,9999-12-31 23:59:59,0,212,,,ECOmix,%,SURFACEmix LW PRO GP,,"",0,212,2,81,1,1,,Percent,264,210,273,250.00
490,484,1,"0","",2018-09-28 18:10:55,1,2017-09-28 18:10:55,9999-12-31 23:59:59,0,210,,,ECOmix,%,SURFACEmix LW PRO ED,,"",0,210,2,81,1,1,,Percent,264,208,273,250.00
479,473,1,"0","",2018-09-28 18:10:55,1,2017-09-28 18:10:55,9999-12-31 23:59:59,0,206,,,ECOmix,%,SURFACEmix PRO GP,,"",0,206,2,81,1,1,,Percent,264,204,273,230.00
483,477,1,"0","",2018-09-28 18:10:55,1,2017-09-28 18:10:55,9999-12-31 23:59:59,0,208,,,ECOmix,%,SURFACEmix PRO FJ,,"",0,208,2,81,1,1,,Percent,264,206,273,230.00
318,314,1,"0","",2018-09-28 18:10:52,1,2017-09-28 18:10:52,9999-12-31 23:59:59,0,89,,,ECOmix,%,SURFACEmix LW PRO SL,,"",0,89,2,81,1,1,,Percent,264,88,273,327.50
283,279,1,"0","",2018-09-28 18:10:52,1,2017-09-28 18:10:52,9999-12-31 23:59:59,0,79,,,ECOmix,%,SURFACEmix PRO SL,,"",0,79,2,81,1,1,,Percent,264,79,273,231.00
454,449,1,"0","",2018-09-28 18:10:55,1,2017-09-28 18:10:55,9999-12-31 23:59:59,0,195,,,SURFACEmix LW PRO SL (SK),%,SURFACEmix LW PRO SL (SK) + Additives,,"",1,195,1,81,1,1,,Percent,265,193,274,1000.00
459,453,1,"0","",2018-09-28 18:10:55,1,2017-09-28 18:10:55,9999-12-31 23:59:59,0,197,,,THERMAmix THX,%,THERMAmix THX + Additives,,"",1,197,1,81,1,1,,Percent,267,195,276,1000.00
464,458,1,"0","",2018-09-28 18:10:55,1,2017-09-28 18:10:55,9999-12-31 23:59:59,0,199,,,SURFACEmix THX,%,SURFACEmix THX + Additives,,"",1,199,1,81,1,1,,Percent,269,197,278,1000.00
469,463,1,"0","",2018-09-28 18:10:55,1,2017-09-28 18:10:55,9999-12-31 23:59:59,0,201,,,SUPERLITEmix PRO X,%,SUPERLITEmix PRO X + Additives,,"",1,201,1,81,1,1,,Percent,272,199,281,1000.00
536,529,1,"0","",2018-09-28 18:10:56,1,2017-09-28 18:10:56,9999-12-31 23:59:59,0,234,,,Visweep,%,Visweep + Additives,,"",1,234,1,81,1,1,,Percent,274,232,284,1000.00
535,528,1,"0","",2018-09-28 18:10:56,1,2017-09-28 18:10:56,9999-12-31 23:59:59,0,233,,,Water Wet Max,%,Water Wet Max + Additives,,"",1,233,1,81,1,1,,Percent,275,231,285,1000.00
534,527,1,"0","",2018-09-28 18:10:56,1,2017-09-28 18:10:56,9999-12-31 23:59:59,0,232,,,Invert Spacer,%,Invert Spacer + Additives,,"",1,232,1,81,1,1,,Percent,276,230,286,1000.00
533,526,1,"0","",2018-09-28 18:10:56,1,2017-09-28 18:10:56,9999-12-31 23:59:59,0,231,,,Mud Flush,%,Mud Flush + Additives,,"",1,231,1,81,1,1,,Percent,277,229,287,1000.00
532,525,1,"0","",2018-09-28 18:10:56,1,2017-09-28 18:10:56,9999-12-31 23:59:59,0,230,,,Indicator Dye,%,Indicator Dye + Additives,,"",1,230,1,81,1,1,,Percent,278,228,288,1000.00
531,524,1,"0","",2018-09-28 18:10:56,1,2017-09-28 18:10:56,9999-12-31 23:59:59,0,229,,,Wellseal G,%,Wellseal G + Additives,,"",1,229,1,81,1,1,,Percent,279,227,289,1000.00
530,523,1,"0","",2018-09-28 18:10:56,1,2017-09-28 18:10:56,9999-12-31 23:59:59,0,228,,,Wellseal,%,Wellseal + Additives,,"",1,228,1,81,1,1,,Percent,280,226,290,1000.00
529,522,1,"0","",2018-09-28 18:10:56,1,2017-09-28 18:10:56,9999-12-31 23:59:59,0,227,,,RP-20,%,RP-20 + Additives,,"",1,227,1,81,1,1,,Percent,281,225,291,1000.00
528,521,1,"0","",2018-09-28 18:10:56,1,2017-09-28 18:10:56,9999-12-31 23:59:59,0,226,,,One Part Spacer,%,One Part Spacer + Additives,,"",1,226,1,81,1,1,,Percent,282,224,292,1000.00
527,520,1,"0","",2018-09-28 18:10:56,1,2017-09-28 18:10:56,9999-12-31 23:59:59,0,225,,,BORAjel,%,BORAjel + Additives,,"",1,225,1,81,1,1,,Percent,283,223,293,1000.00
526,519,1,"0","",2018-09-28 18:10:56,1,2017-09-28 18:10:56,9999-12-31 23:59:59,0,224,,,WELLBLOCK 'T',%,WELLBLOCK 'T' + Additives,,"",1,224,1,81,1,1,,Percent,284,222,294,1000.00
520,513,1,"0","",2018-09-28 18:10:55,1,2017-09-28 18:10:55,9999-12-31 23:59:59,0,220,,,Fresh Water,%,Wellseal,,"",1,220,2,81,1,1,,Percent,285,218,295,990.00
524,517,1,"0","",2018-09-28 18:10:56,1,2017-09-28 18:10:56,9999-12-31 23:59:59,0,222,,,Fresh Water,%,Fresh Water + Additives,,"",1,222,1,81,1,1,,Percent,285,220,295,1000.00
522,515,1,"0","",2018-09-28 18:10:56,1,2017-09-28 18:10:56,9999-12-31 23:59:59,0,221,,,Fresh Water,%,RP-20,,"",1,221,2,81,1,1,,Percent,285,219,295,800.00
513,507,1,"0","",2018-09-28 18:10:55,1,2017-09-28 18:10:55,9999-12-31 23:59:59,0,218,,,Fresh Water,%,Invert Spacer,,"",1,218,2,81,1,1,,Percent,285,216,295,980.00
517,510,1,"0","",2018-09-28 18:10:55,1,2017-09-28 18:10:55,9999-12-31 23:59:59,0,219,,,Fresh Water,%,Mud Flush,,"",1,219,2,81,1,1,,Percent,285,217,295,990.00
507,501,1,"0","",2018-09-28 18:10:55,1,2017-09-28 18:10:55,9999-12-31 23:59:59,0,216,,,Fresh Water,%,Visweep,,"",1,216,2,81,1,1,,Percent,285,214,295,990.00
509,503,1,"0","",2018-09-28 18:10:55,1,2017-09-28 18:10:55,9999-12-31 23:59:59,0,217,,,Fresh Water,%,Water Wet Max,,"",1,217,2,81,1,1,,Percent,285,215,295,940.00
525,518,1,"0","",2018-09-28 18:10:56,1,2017-09-28 18:10:56,9999-12-31 23:59:59,0,223,,,Base Oil,%,Base Oil + Additives,,"",1,223,1,81,1,1,,Percent,286,221,296,1000.00
519,512,1,"0","",2018-09-28 18:10:55,1,2017-09-28 18:10:55,9999-12-31 23:59:59,0,219,,,SAPP,%,Mud Flush,,"",0,219,2,81,1,1,,Percent,287,217,297,15.00
523,516,1,"0","",2018-09-28 18:10:56,1,2017-09-28 18:10:56,9999-12-31 23:59:59,0,221,,,SSL-2,%,RP-20,,"",0,221,2,81,1,1,,Percent,342,219,352,200.00
514,508,1,"0","",2018-09-28 18:10:55,1,2017-09-28 18:10:55,9999-12-31 23:59:59,0,218,,,WG-3L,%,Invert Spacer,,"",0,218,2,81,1,1,,Percent,351,216,361,10.00
510,504,1,"0","",2018-09-28 18:10:55,1,2017-09-28 18:10:55,9999-12-31 23:59:59,0,217,,,WG-3L,%,Water Wet Max,,"",0,217,2,81,1,1,,Percent,351,215,361,10.00
508,502,1,"0","",2018-09-28 18:10:55,1,2017-09-28 18:10:55,9999-12-31 23:59:59,0,216,,,WG-3L,%,Visweep,,"",0,216,2,81,1,1,,Percent,351,214,361,10.00
511,505,1,"0","",2018-09-28 18:10:55,1,2017-09-28 18:10:55,9999-12-31 23:59:59,0,217,,,WWS-2L,%,Water Wet Max,,"",0,217,2,81,1,1,,Percent,356,215,366,30.00
515,509,1,"0","",2018-09-28 18:10:55,1,2017-09-28 18:10:55,9999-12-31 23:59:59,0,218,,,WWS-3L,%,Invert Spacer,,"",0,218,2,81,1,1,,Percent,357,216,367,10.00
518,511,1,"0","",2018-09-28 18:10:55,1,2017-09-28 18:10:55,9999-12-31 23:59:59,0,219,,,WWS-3L,%,Mud Flush,,"",0,219,2,81,1,1,,Percent,357,217,367,7.00
512,506,1,"0","",2018-09-28 18:10:55,1,2017-09-28 18:10:55,9999-12-31 23:59:59,0,217,,,WWS-4L,%,Water Wet Max,,"",0,217,2,81,1,1,,Percent,358,215,368,20.00
473,467,1,"0","",2018-09-28 18:10:55,1,2017-09-28 18:10:55,9999-12-31 23:59:59,0,203,,,SURFACEmix PRO ED,%,SURFACEmix PRO ED + Additives,,"",1,203,1,81,1,1,,Percent,359,201,369,1000.00
477,471,1,"0","",2018-09-28 18:10:55,1,2017-09-28 18:10:55,9999-12-31 23:59:59,0,205,,,SURFACEmix PRO RD,%,SURFACEmix PRO RD + Additives,,"",1,205,1,81,1,1,,Percent,361,203,371,1000.00
481,475,1,"0","",2018-09-28 18:10:55,1,2017-09-28 18:10:55,9999-12-31 23:59:59,0,207,,,SURFACEmix PRO GP,%,SURFACEmix PRO GP + Additives,,"",1,207,1,81,1,1,,Percent,363,205,373,1000.00
485,479,1,"0","",2018-09-28 18:10:55,1,2017-09-28 18:10:55,9999-12-31 23:59:59,0,209,,,SURFACEmix PRO FJ,%,SURFACEmix PRO FJ + Additives,,"",1,209,1,81,1,1,,Percent,365,207,375,1000.00
492,486,1,"0","",2018-09-28 18:10:55,1,2017-09-28 18:10:55,9999-12-31 23:59:59,0,211,,,SURFACEmix LW PRO ED,%,SURFACEmix LW PRO ED + Additives,,"",1,211,1,81,1,1,,Percent,367,209,377,1000.00
499,493,1,"0","",2018-09-28 18:10:55,1,2017-09-28 18:10:55,9999-12-31 23:59:59,0,213,,,SURFACEmix LW PRO GP,%,SURFACEmix LW PRO GP + Additives,,"",1,213,1,81,1,1,,Percent,369,211,379,1000.00
506,500,1,"0","",2018-09-28 18:10:55,1,2017-09-28 18:10:55,9999-12-31 23:59:59,0,215,,,SURFACEmix LW PRO RD,%,SURFACEmix LW PRO RD + Additives,,"",1,215,1,81,1,1,,Percent,371,213,381,1000.00
537,530,1,"0","",2018-09-28 18:10:56,1,2017-09-28 18:10:56,9999-12-31 23:59:59,0,235,,,HCL 15%,%,HCL 15% + Additives,,"",1,235,2,81,1,1,,Percent,388,233,398,0.00
543,536,1,"0","",2018-09-28 18:10:56,1,2017-09-28 18:10:56,9999-12-31 23:59:59,0,237,,,SURFACEmix LW PRO LLD,%,SURFACEmix LW PRO LLD + Additives,,"",1,237,1,81,1,1,,Percent,390,235,400,1000.00
548,541,1,"0","",2018-09-28 18:10:56,1,2017-09-28 18:10:56,9999-12-31 23:59:59,0,239,,,SUPERLITEmix 1160 C,%,SUPERLITEmix 1160 C + Additives,,"",1,239,1,81,1,1,,Percent,393,237,403,1000.00
547,540,1,"0","",2018-09-28 18:10:56,1,2017-09-28 18:10:56,9999-12-31 23:59:59,0,238,,,CDM-4X,%,SUPERLITEmix 1160 C,,"",0,238,2,81,1,1,,Percent,395,236,405,26.00
552,545,1,"0","",2018-09-28 18:10:56,1,2017-09-28 18:10:56,9999-12-31 23:59:59,0,241,,,PRODUCTIONmix HZ,%,PRODUCTIONmix HZ + Additives,,"",1,241,1,81,1,1,,Percent,396,239,406,1000.00
555,548,1,"0","",2018-09-28 18:10:56,1,2017-09-28 18:10:56,9999-12-31 23:59:59,0,243,,,Ciment Fondue EC,%,Ciment Fondue EC + Additives,,"",1,243,1,81,1,1,,Percent,398,241,408,1000.00
560,553,1,"0","",2018-09-28 18:10:49,1,2017-09-28 18:10:49,9999-12-31 23:59:59,0,246,,,LDP-C-0418,%,,,"",1,246,1,81,1,1,,Percent,401,,411,1000.00
559,552,1,"0","",2018-09-28 18:10:56,1,2017-09-28 18:10:56,9999-12-31 23:59:59,0,245,,,LDP-C-0618,%,LDP-C-0618 + Additives,,"",1,245,1,81,1,1,,Percent,406,243,416,1000.00
